證期會代碼,公司簡稱,分類代碼,分類名稱
076234,永豐95,0999,認購權證
076235,永豐98,0999,認購權證
076236,ma中則,0999,認購權證
076237,日盛a3,0999,認購權證
076238,日盛a4,0999,認購權證
076239,日盛a5,0999,認購權證
076240,凱基fp,0999,認購權證
076241,凱基fq,0999,認購權證
076242,凱基fr,0999,認購權證
076243,凱基fs,0999,認購權證
076244,凱基ft,0999,認購權證
076245,凱基fu,0999,認購權證
076246,凱基fv,0999,認購權證
076247,凱基fw,0999,認購權證
076248,凱基fx,0999,認購權證
076249,mu亞沽,0999,認購權證
076250,mv亞沽,0999,認購權證
076251,mw亞沽,0999,認購權證
076252,mx亞沽,0999,認購權證
076253,my亞沽,0999,認購權證
076254,mz亞沽,0999,認購權證
076255,na亞沽,0999,認購權證
076256,國泰1d,0999,認購權證
076257,國泰1e,0999,認購權證
076258,ca元大,0999,認購權證
076259,cb元大,0999,認購權證
076260,cc元大,0999,認購權證
076261,cd元大,0999,認購權證
076262,ce元大,0999,認購權證
076263,cf元大,0999,認購權證
076264,cg元大,0999,認購權證
076265,ch元大,0999,認購權證
076266,96第一,0999,認購權證
076267,惺邦nd,0999,認購權證
076268,惺邦ne,0999,認購權證
076269,惺邦nf,0999,認購權證
076270,元惺ej,0999,認購權證
076271,元惺ek,0999,認購權證
076272,元惺el,0999,認購權證
076273,元惺em,0999,認購權證
076274,元惺en,0999,認購權證
076275,元惺ep,0999,認購權證
076276,元惺eq,0999,認購權證
076277,元惺er,0999,認購權證
076278,元惺es,0999,認購權證
076279,玉山2d,0999,認購權證
076280,玉山2e,0999,認購權證
076281,玉山2f,0999,認購權證
076282,玉山2g,0999,認購權證
076283,玉山2h,0999,認購權證
076284,國票g6,0999,認購權證
076285,n8群益,0999,認購權證
076286,n9群益,0999,認購權證
076287,群益1a,0999,認購權證
076288,群益1b,0999,認購權證
076289,群益1c,0999,認購權證
076290,群益1d,0999,認購權證
076291,群益1e,0999,認購權證
076292,群益1f,0999,認購權證
076293,群益1g,0999,認購權證
076294,永豐99,0999,認購權證
076295,永豐1a,0999,認購權證
076296,永豐1b,0999,認購權證
076297,永豐1c,0999,認購權證
076298,永豐1d,0999,認購權證
076299,凱基gc,0999,認購權證
076300,凱基gd,0999,認購權證
076301,凱基ge,0999,認購權證
076302,凱基gf,0999,認購權證
076303,nb亞沽,0999,認購權證
076304,nc亞沽,0999,認購權證
076305,nd亞沽,0999,認購權證
076306,ne亞沽,0999,認購權證
076307,國泰1g,0999,認購權證
076308,國泰1h,0999,認購權證
076309,ci元大,0999,認購權證
076310,cj元大,0999,認購權證
076311,統一bb,0999,認購權證
076312,統一bc,0999,認購權證
076313,惺邦nk,0999,認購權證
076314,惺邦nl,0999,認購權證
076315,惺邦nm,0999,認購權證
076316,康姓de,0999,認購權證
076317,康姓dh,0999,認購權證
076318,康姓df,0999,認購權證
076319,康姓dg,0999,認購權證
076320,元惺ew,0999,認購權證
076321,元惺ex,0999,認購權證
076322,元惺ey,0999,認購權證
076323,日盛a7,0999,認購權證
076324,日盛a8,0999,認購權證
076325,1z兆豐,0999,認購權證
076326,2a兆豐,0999,認購權證
076327,2b兆豐,0999,認購權證
076328,2c兆豐,0999,認購權證
076329,2d兆豐,0999,認購權證
076330,2f兆豐,0999,認購權證
076331,2g兆豐,0999,認購權證
076332,2h兆豐,0999,認購權證
076333,2j兆豐,0999,認購權證
076334,玉山2j,0999,認購權證
076335,玉山2k,0999,認購權證
076336,永豐1e,0999,認購權證
076337,永豐1f,0999,認購權證
076338,群益1j,0999,認購權證
076339,群益1k,0999,認購權證
076340,群益1l,0999,認購權證
076341,群益1m,0999,認購權證
076342,日盛b1,0999,認購權證
076343,元惺fc,0999,認購權證
076344,元惺fd,0999,認購權證
076345,元惺fe,0999,認購權證
076346,元惺ff,0999,認購權證
076347,ck元大,0999,認購權證
076348,cl元大,0999,認購權證
076349,cm元大,0999,認購權證
076350,cn元大,0999,認購權證
076351,惺邦nt,0999,認購權證
076352,惺邦nu,0999,認購權證
076353,統一bd,0999,認購權證
076354,統一be,0999,認購權證
076355,統一bf,0999,認購權證
076356,元惺fg,0999,認購權證
076357,元惺fh,0999,認購權證
076358,元惺fj,0999,認購權證
076359,nh亞沽,0999,認購權證
076360,凱基gk,0999,認購權證
076361,永豐1g,0999,認購權證
076362,永豐1h,0999,認購權證
076363,永豐1i,0999,認購權證
076364,永豐1j,0999,認購權證
076365,永豐1l,0999,認購權證
076366,永豐1m,0999,認購權證
076367,群益1q,0999,認購權證
076368,群益1r,0999,認購權證
076369,群益1s,0999,認購權證
076370,群益1t,0999,認購權證
076371,群益1u,0999,認購權證
076372,群益1v,0999,認購權證
076373,群益1w,0999,認購權證
076374,玉山2l,0999,認購權證
076375,玉山2m,0999,認購權證
076376,2l兆豐,0999,認購權證
076377,日盛b2,0999,認購權證
076378,cs元大,0999,認購權證
076379,ct元大,0999,認購權證
076380,cu元大,0999,認購權證
076381,cv元大,0999,認購權證
076382,cw元大,0999,認購權證
076383,統一bg,0999,認購權證
076384,統一bh,0999,認購權證
076385,惺邦nv,0999,認購權證
076386,惺邦nw,0999,認購權證
076387,惺邦nx,0999,認購權證
076388,惺邦ny,0999,認購權證
076389,惺邦nz,0999,認購權證
076390,01惺邦,0999,認購權證
076391,02惺邦,0999,認購權證
076392,永豐1p,0999,認購權證
076393,永豐1r,0999,認購權證
076394,群益1x,0999,認購權證
076395,群益1y,0999,認購權證
076396,群益1z,0999,認購權證
076397,群益2a,0999,認購權證
076398,元惺fl,0999,認購權證
076399,元惺fm,0999,認購權證
076400,凱基gm,0999,認購權證
076401,凱基gn,0999,認購權證
076402,凱基gp,0999,認購權證
076403,凱基gq,0999,認購權證
076404,凱基gr,0999,認購權證
076405,mb中則,0999,認購權證
076406,mc中則,0999,認購權證
076407,md中則,0999,認購權證
076408,me中則,0999,認購權證
076409,mf中則,0999,認購權證
076410,玉山2n,0999,認購權證
076411,玉山2p,0999,認購權證
076412,玉山2q,0999,認購權證
076413,統一bj,0999,認購權證
076414,統一bk,0999,認購權證
076415,統一bl,0999,認購權證
076416,統一bm,0999,認購權證
076417,統一bn,0999,認購權證
076418,04惺邦,0999,認購權證
076419,05惺邦,0999,認購權證
076420,06惺邦,0999,認購權證
076421,07惺邦,0999,認購權證
076422,08惺邦,0999,認購權證
076423,09惺邦,0999,認購權證
076424,10惺邦,0999,認購權證
076425,nl亞沽,0999,認購權證
076426,nm亞沽,0999,認購權證
076427,nn亞沽,0999,認購權證
076428,np亞沽,0999,認購權證
076429,nq亞沽,0999,認購權證
076430,nr亞沽,0999,認購權證
076431,ns亞沽,0999,認購權證
076432,nt亞沽,0999,認購權證
076433,cy元大,0999,認購權證
076434,cz元大,0999,認購權證
076435,da元大,0999,認購權證
076436,db元大,0999,認購權證
076437,dc元大,0999,認購權證
076438,dd元大,0999,認購權證
076439,日盛b3,0999,認購權證
076440,日盛b4,0999,認購權證
076441,mj中則,0999,認購權證
076442,玉山2r,0999,認購權證
076443,玉山2s,0999,認購權證
076444,玉山2t,0999,認購權證
076445,永豐1t,0999,認購權證
076446,凱基gv,0999,認購權證
076447,凱基gw,0999,認購權證
076448,凱基gx,0999,認購權證
076449,凱基gy,0999,認購權證
076450,凱基gz,0999,認購權證
076451,康姓dk,0999,認購權證
076452,康姓dl,0999,認購權證
076453,元惺fq,0999,認購權證
076454,元惺fr,0999,認購權證
076455,元惺fs,0999,認購權證
076456,元惺ft,0999,認購權證
076457,元惺fu,0999,認購權證
076458,元惺fv,0999,認購權證
076459,元惺fw,0999,認購權證
076460,元惺fx,0999,認購權證
076461,11惺邦,0999,認購權證
076462,12惺邦,0999,認購權證
076463,13惺邦,0999,認購權證
076464,14惺邦,0999,認購權證
076465,18惺邦,0999,認購權證
076466,dm元大,0999,認購權證
076467,dn元大,0999,認購權證
076468,dp元大,0999,認購權證
076469,dq元大,0999,認購權證
076470,dr元大,0999,認購權證
076471,日盛b5,0999,認購權證
076472,日盛b6,0999,認購權證
076473,2n兆豐,0999,認購權證
076474,2p兆豐,0999,認購權證
076475,2q兆豐,0999,認購權證
076476,2r兆豐,0999,認購權證
076477,2s兆豐,0999,認購權證
076478,2t兆豐,0999,認購權證
076479,2u兆豐,0999,認購權證
076480,2v兆豐,0999,認購權證
076481,2w兆豐,0999,認購權證
076482,2x兆豐,0999,認購權證
076483,2y兆豐,0999,認購權證
076484,2z兆豐,0999,認購權證
076485,3a兆豐,0999,認購權證
076486,3b兆豐,0999,認購權證
076487,3c兆豐,0999,認購權證
076488,3d兆豐,0999,認購權證
076489,3g兆豐,0999,認購權證
076490,3h兆豐,0999,認購權證
076491,3j兆豐,0999,認購權證
076492,3k兆豐,0999,認購權證
076493,3l兆豐,0999,認購權證
076494,3m兆豐,0999,認購權證
076495,3n兆豐,0999,認購權證
076496,3p兆豐,0999,認購權證
076497,3q兆豐,0999,認購權證
076498,玉山2u,0999,認購權證
076499,玉山2v,0999,認購權證
076500,日盛b7,0999,認購權證
076501,日盛b8,0999,認購權證
076502,永豐1v,0999,認購權證
076503,永豐1w,0999,認購權證
076504,永豐1x,0999,認購權證
076505,永豐1y,0999,認購權證
076506,永豐1z,0999,認購權證
076507,永豐2a,0999,認購權證
076508,永豐2b,0999,認購權證
076509,永豐2c,0999,認購權證
076510,永豐2d,0999,認購權證
076511,永豐2e,0999,認購權證
076512,永豐2f,0999,認購權證
076513,永豐2g,0999,認購權證
076514,永豐2h,0999,認購權證
076515,永豐2i,0999,認購權證
076516,群益2d,0999,認購權證
076517,群益2e,0999,認購權證
076518,群益2f,0999,認購權證
076519,群益2g,0999,認購權證
076520,工銀ak,0999,認購權證
076521,工銀al,0999,認購權證
076522,工銀am,0999,認購權證
076523,工銀an,0999,認購權證
076524,工銀ap,0999,認購權證
076525,nu亞沽,0999,認購權證
076526,nv亞沽,0999,認購權證
076527,凱基hc,0999,認購權證
076528,凱基hd,0999,認購權證
076529,凱基he,0999,認購權證
076530,凱基hf,0999,認購權證
076531,元惺fy,0999,認購權證
076532,元惺fz,0999,認購權證
076533,元惺ga,0999,認購權證
076534,元惺gb,0999,認購權證
076535,mk中則,0999,認購權證
076536,dv元大,0999,認購權證
076537,dw元大,0999,認購權證
076538,dx元大,0999,認購權證
076539,dy元大,0999,認購權證
076540,dz元大,0999,認購權證
076541,ea元大,0999,認購權證
076542,eb元大,0999,認購權證
076543,ec元大,0999,認購權證
076544,ed元大,0999,認購權證
076545,ee元大,0999,認購權證
076546,ef元大,0999,認購權證
076547,eg元大,0999,認購權證
076548,國泰1i,0999,認購權證
076549,國泰1j,0999,認購權證
076550,國泰1k,0999,認購權證
076551,97第一,0999,認購權證
076552,98第一,0999,認購權證
076553,統一br,0999,認購權證
076554,19惺邦,0999,認購權證
076555,mm中則,0999,認購權證
076556,工銀aq,0999,認購權證
076557,nw亞沽,0999,認購權證
076558,凱基hg,0999,認購權證
076559,凱基hh,0999,認購權證
076560,凱基hj,0999,認購權證
076561,凱基hk,0999,認購權證
076562,凱基hl,0999,認購權證
076563,ej元大,0999,認購權證
076564,ek元大,0999,認購權證
076565,el元大,0999,認購權證
076566,日盛c1,0999,認購權證
076567,日盛c2,0999,認購權證
076568,日盛c3,0999,認購權證
076569,日盛c4,0999,認購權證
076570,永豐2j,0999,認購權證
076571,永豐2k,0999,認購權證
076572,永豐2l,0999,認購權證
076573,永豐2m,0999,認購權證
076574,永豐2n,0999,認購權證
076575,永豐2p,0999,認購權證
076576,元惺gc,0999,認購權證
076577,元惺gd,0999,認購權證
076578,元惺ge,0999,認購權證
076579,3s兆豐,0999,認購權證
076580,3t兆豐,0999,認購權證
076581,3u兆豐,0999,認購權證
076582,3v兆豐,0999,認購權證
076583,3w兆豐,0999,認購權證
076584,20惺邦,0999,認購權證
076585,統一bs,0999,認購權證
076586,統一bt,0999,認購權證
076587,mq中則,0999,認購權證
076588,mr中則,0999,認購權證
076589,群益2h,0999,認購權證
076590,群益2i,0999,認購權證
076591,群益2j,0999,認購權證
076592,群益2k,0999,認購權證
076593,群益2m,0999,認購權證
076594,群益2n,0999,認購權證
076595,群益2p,0999,認購權證
076596,群益2q,0999,認購權證
076597,群益2r,0999,認購權證
076598,群益2s,0999,認購權證
076599,群益2t,0999,認購權證
076600,群益2u,0999,認購權證
076601,群益2v,0999,認購權證
076602,群益2w,0999,認購權證
076603,群益2x,0999,認購權證
076604,日盛c5,0999,認購權證
076605,日盛c6,0999,認購權證
076606,日盛c7,0999,認購權證
076607,日盛c8,0999,認購權證
076608,日盛c9,0999,認購權證
076609,康姓dp,0999,認購權證
076610,康姓dq,0999,認購權證
076611,康姓dr,0999,認購權證
076612,康姓ds,0999,認購權證
076613,元惺gj,0999,認購權證
076614,元惺gk,0999,認購權證
076615,元惺gl,0999,認購權證
076616,元惺gm,0999,認購權證
076617,元惺gn,0999,認購權證
076618,元惺gp,0999,認購權證
076619,元惺gq,0999,認購權證
076620,永豐2q,0999,認購權證
076621,永豐2r,0999,認購權證
076622,永豐2s,0999,認購權證
076623,永豐2t,0999,認購權證
076624,永豐2u,0999,認購權證
076625,永豐2v,0999,認購權證
076626,永豐2w,0999,認購權證
076627,永豐2x,0999,認購權證
076628,永豐2y,0999,認購權證
076629,永豐2z,0999,認購權證
076630,永豐3a,0999,認購權證
076631,永豐3b,0999,認購權證
076632,永豐3c,0999,認購權證
076633,永豐3e,0999,認購權證
076634,永豐3f,0999,認購權證
076635,永豐3g,0999,認購權證
076636,永豐3h,0999,認購權證
076637,永豐3i,0999,認購權證
076638,永豐3j,0999,認購權證
076639,永豐3k,0999,認購權證
076640,工銀ar,0999,認購權證
076641,nx亞沽,0999,認購權證
076642,ny亞沽,0999,認購權證
076643,國泰1m,0999,認購權證
076644,凱基hp,0999,認購權證
076645,凱基hq,0999,認購權證
076646,凱基hr,0999,認購權證
076647,凱基hs,0999,認購權證
076648,凱基ht,0999,認購權證
076649,凱基hu,0999,認購權證
076650,凱基hv,0999,認購權證
076651,凱基hw,0999,認購權證
076652,er元大,0999,認購權證
076653,es元大,0999,認購權證
076654,et元大,0999,認購權證
076655,eu元大,0999,認購權證
076656,ev元大,0999,認購權證
076657,ew元大,0999,認購權證
076658,ex元大,0999,認購權證
076659,ey元大,0999,認購權證
076660,99第一,0999,認購權證
076661,a1第一,0999,認購權證
076662,a2第一,0999,認購權證
076663,a3第一,0999,認購權證
076664,統一bv,0999,認購權證
076665,21惺邦,0999,認購權證
076666,22惺邦,0999,認購權證
076667,23惺邦,0999,認購權證
076668,25惺邦,0999,認購權證
076669,玉山2w,0999,認購權證
076670,玉山2x,0999,認購權證
076671,元惺gr,0999,認購權證
076672,元惺gs,0999,認購權證
076673,元惺gt,0999,認購權證
076674,元惺gu,0999,認購權證
076675,元惺gv,0999,認購權證
076676,元惺gw,0999,認購權證
076677,元惺gx,0999,認購權證
076678,元惺gy,0999,認購權證
076679,永豐3l,0999,認購權證
076680,永豐3m,0999,認購權證
